user_id,product_id,rating
8818,1320,3.9
752,157,4.4
1693,292,4.5
2060,350,3.9
6084,963,4.0
1982,337,3.8
6826,1060,4.3
938,155,3.4
6801,1057,4.0
4877,800,4.5
3457,612,4.1
2888,526,4.3
823,133,4.0
4270,724,4.3
41,36,3.9
6834,1061,4.2
7104,1095,4.1
757,122,3.7
2678,486,4.2
552,246,4.4
7324,1125,4.0
975,162,4.3
522,78,4.1
7374,1131,4.5
4,221,4.2
162,177,4.0
1631,280,3.7
103,15,4.1
4164,706,4.1
9017,1347,4.0
215,30,4.3
2295,402,4.0
2309,403,3.6
5549,1094,4.3
4147,704,3.9
347,51,4.4
486,72,4.1
4616,766,3.8
4981,815,4.4
7718,1176,4.6
4307,725,4.2
7070,1091,4.0
7915,1203,4.0
3983,682,4.2
3844,663,4.3
245,34,4.3
532,79,3.9
2238,391,4.2
2324,434,4.0
4436,743,4.4
8286,1251,4.0
356,53,4.3
8748,1312,3.9
3716,646,4.1
2383,534,4.0
8059,1221,4.2
1573,268,4.4
5843,932,3.8
2322,407,4.1
2604,470,3.5
5942,944,4.2
7524,1151,4.1
1095,290,4.3
3071,561,4.4
13,2,4.0
8186,1238,4.0
1122,194,3.7
177,302,4.2
3102,565,4.1
326,47,4.1
7392,1134,4.0
4475,748,4.4
85,66,4.4
6733,1048,4.2
4809,792,4.1
2484,447,4.7
5579,897,4.1
2179,377,4.1
440,67,4.1
2552,459,4.2
3162,573,4.1
7059,1090,4.1
166,177,4.0
7226,1112,3.9
3785,655,4.2
7063,1090,4.1
4550,757,4.4
3141,570,4.1
1284,217,4.1
8778,1315,4.6
744,120,3.8
4632,768,4.2
2176,433,4.1
7174,1104,4.1
6209,979,4.4
1146,263,4.4
8762,1313,3.9
134,20,4.3
4896,803,3.5
6697,1043,4.2
160,45,4.0
4126,702,5.0
4270,720,4.3
6552,1024,4.1
9025,1348,4.1
2068,373,4.0
6119,968,4.0
3098,565,4.1
548,83,3.4
351,53,4.3
2046,455,4.2
5635,905,4.2
274,39,4.2
3193,577,4.0
1752,301,3.7
1464,244,4.2
8310,1254,3.8
2425,430,4.0
6547,1023,4.1
2149,452,4.0
967,161,4.0
116,198,4.2
5027,822,4.3
2739,503,4.1
5544,893,4.2
24,4,4.2
5123,834,4.0
433,65,4.2
700,113,4.3
6215,980,4.1
21,3,3.9
705,113,4.3
183,26,4.2
186,58,4.2
1818,310,4.3
6060,960,4.2
6898,1069,4.4
2176,425,4.1
2667,482,4.1
3609,632,4.3
6513,1019,4.1
463,70,4.3
7224,1111,4.4
2277,398,4.4
4830,795,4.0
1540,261,4.4
1462,244,4.2
537,80,4.0
4130,702,5.0
6123,968,4.0
8238,1245,4.5
8694,1305,4.4
6232,982,4.1
7477,1145,3.6
89,14,4.2
2230,387,4.0
1281,217,4.1
25,12,4.2
4905,804,4.4
2004,401,4.3
715,116,4.1
5518,889,4.2
4671,773,4.2
251,247,3.9
4383,736,4.1
1,1,4.2
5662,908,4.1
210,30,4.3
6729,1048,4.2
8170,1236,4.1
2040,348,4.1
6391,1003,3.8
9046,1351,4.3
2132,395,4.1
8458,1274,4.3
7360,1129,3.8
2129,464,4.1
189,27,4.2
617,98,3.7
2437,437,4.6
7733,1178,4.1
29,259,4.2
6526,1021,3.7
103,15,4.1
205,29,4.4
7351,1128,4.3
5977,949,3.8
7613,1162,4.7
6082,963,4.0
2661,511,4.1
2139,467,4.2
6200,978,4.2
438,73,4.2
8947,1337,4.2
9035,1349,3.6
100,15,4.1
4605,764,4.1
7968,1210,3.8
8991,1343,3.2
8791,1317,4.1
7886,1199,3.8
6323,994,4.3
1326,224,4.1
1428,238,4.0
2328,408,4.0
86,66,4.4
490,74,4.0
11,2,4.0
2997,546,3.9
146,22,3.7
6490,1016,4.2
4115,699,3.3
748,121,4.4
4359,733,4.3
2144,452,4.0
677,132,4.3
6390,1003,3.8
6322,994,4.3
2403,424,4.0
11,18,4.0
3879,668,4.3
7980,1211,4.1
4552,758,3.9
3458,612,4.1
1188,204,4.0
2503,450,4.1
8781,1316,3.6
4597,763,4.0
6296,1351,4.3
630,99,4.5
6588,1029,4.3
1977,389,3.8
1493,251,3.6
2491,448,4.3
731,118,3.5
672,848,4.3
3780,654,4.3
1254,214,4.2
2791,513,3.9
4452,745,4.4
2507,504,4.1
431,125,4.2
2157,370,4.1
2584,466,4.2
149,22,3.7
2250,392,4.0
2280,399,4.3
1384,231,4.4
8632,1297,4.5
855,139,3.9
2132,364,4.1
6681,1041,4.3
77,11,4.3
38,5,4.2
4535,755,4.4
8328,1257,4.3
6318,993,4.2
2380,421,4.0
7238,1113,4.7
5499,887,4.4
6701,1044,3.8
5844,932,3.8
6838,1239,3.9
1816,310,4.3
3341,597,3.5
3590,629,4.4
6560,1025,3.3
2410,579,4.3
6092,964,4.2
278,86,4.2
4,1,4.2
5223,850,4.2
1749,300,4.5
4370,734,4.5
3057,559,3.9
5837,931,4.2
2072,352,4.0
6680,1041,4.3
5702,913,3.7
842,1046,3.8
172,131,4.3
5275,856,4.4
966,161,4.0
8232,1244,3.8
353,53,4.3
253,35,3.9
3380,602,4.4
7035,1087,4.1
1770,304,4.2
482,72,4.1
1080,182,4.1
7037,1087,4.1
83,13,4.4
3643,637,4.2
788,127,4.3
2135,555,4.1
7732,1178,4.1
561,262,4.2
65,144,4.2
7472,1144,4.0
3587,629,4.4
262,37,4.4
7331,1125,4.0
6389,1002,4.1
1791,307,4.2
2692,491,4.0
8301,1253,4.2
164,24,4.0
8183,1238,4.0
2039,348,4.1
6279,1235,4.0
3429,609,4.4
2104,359,4.4
6621,1034,4.0
467,70,4.3
7849,1194,4.1
0,1,4.2
1848,315,4.3
161,24,4.0
2881,525,4.5
7498,1147,3.9
1393,333,4.3
314,46,3.3
4837,795,4.0
1276,216,3.8
1591,272,4.2
2335,410,3.5
1771,304,4.2
5135,836,4.1
2906,529,4.0
7075,1092,3.9
664,167,4.2
2671,485,4.1
851,714,4.4
1172,202,3.8
8371,1262,4.3
1606,275,4.2
1784,306,4.4
285,40,4.2
7112,1096,4.2
3502,618,3.8
3365,600,4.4
2714,495,3.7
6591,1029,4.3
2209,384,4.2
7493,1147,3.9
5852,933,4.2
6708,1045,4.5
2348,414,4.1
2011,488,4.4
2405,424,4.0
2754,506,4.1
763,123,4.3
5121,834,4.0
6777,1054,4.0
743,120,3.8
7203,1108,4.3
7344,1127,3.8
7143,1100,4.0
8280,1250,3.5
43,6,3.9
8752,1312,3.9
6781,1054,4.0
5274,856,4.4
1220,208,3.9
983,164,3.9
1049,176,3.7
1470,245,3.8
3120,568,4.1
698,113,4.3
5117,833,4.1
2168,376,4.1
5581,898,4.1
5819,929,4.1
8363,1261,3.3
6645,1037,4.1
1845,314,4.1
5395,872,4.1
7380,1132,4.0
979,242,4.3
2056,350,3.9
581,91,3.6
5060,826,4.5
5869,935,3.6
1358,228,4.2
2627,474,3.9
4416,740,4.5
734,118,3.5
1677,289,3.8
112,104,4.2
384,59,4.2
161,177,4.0
99,15,4.1
6679,1041,4.3
2438,438,4.0
5512,889,4.2
3820,660,4.4
5555,894,4.5
1421,237,3.4
5826,930,4.0
5270,856,4.4
7248,1114,4.1
645,101,4.3
3200,578,4.5
7741,1179,3.4
8102,1227,3.9
6757,1051,4.5
5287,858,4.3
5686,911,4.0
3006,549,4.4
1978,337,3.8
7822,1190,4.0
6502,1018,4.1
6236,983,4.1
5517,889,4.2
2960,538,3.8
121,19,4.1
238,33,4.3
1039,258,4.3
8072,1223,4.4
898,147,4.5
1534,260,4.2
2582,463,3.8
2156,542,4.1
2427,430,4.0
5815,928,4.5
7666,1169,3.8
4943,809,3.8
2941,535,4.4
7052,1089,4.2
1333,225,4.3
2028,439,4.0
247,34,4.3
6054,959,4.2
1038,258,4.3
6609,1032,4.8
8678,1303,4.5
2600,470,3.5
7583,1158,4.3
2934,533,4.3
456,69,4.2
2337,410,3.5
6536,1022,4.1
6118,968,4.0
5025,1072,4.0
8954,1338,4.4
2914,530,3.9
718,116,4.1
8062,1222,4.1
4601,764,4.1
475,71,4.5
5854,933,4.2
4992,816,3.5
2873,524,3.8
2180,380,4.4
114,17,4.2
5636,905,4.2
2004,341,4.3
368,55,4.1
2327,408,4.0
6972,1079,3.6
474,71,4.5
91,14,4.2
517,77,4.0
8938,1336,2.9
1103,186,4.3
3009,550,4.1
2231,387,4.0
6728,1048,4.2
1807,309,3.7
3381,603,4.4
60,8,4.3
316,46,3.3
359,191,4.2
6622,1034,4.0
412,193,4.3
8061,1222,4.1
2827,519,3.5
5414,876,4.0
6428,1007,3.9
2151,542,4.1
334,49,3.6
8895,1330,4.0
4990,816,3.5
3998,684,4.4
6206,979,4.4
3201,578,4.5
7880,1199,3.8
5862,934,4.2
5674,910,3.6
8890,1329,4.2
2687,491,4.0
8552,1286,4.5
4571,760,3.5
3563,626,3.8
8872,1327,4.1
4985,815,4.4
1809,309,3.7
3759,651,3.9
1313,222,3.8
7949,1207,4.4
8738,1310,4.2
2,43,4.2
6026,955,3.9
1026,170,4.0
8544,1285,4.3
5638,905,4.2
44,452,4.0
297,42,4.3
7745,1180,4.6
2201,382,3.8
219,50,4.2
2617,501,3.9
7419,1137,4.4
1726,296,4.4
3657,767,4.3
4900,804,4.4
2808,515,4.1
92,14,4.2
7243,1114,4.1
5983,950,4.0
2007,516,4.4
8285,1251,4.0
7860,1195,3.6
4223,714,4.4
1219,208,3.9
6732,1048,4.2
60,8,4.3
941,158,3.9
2594,468,4.2
2341,412,4.1
1739,298,3.9
1580,269,4.0
1121,194,3.7
444,67,4.1
129,20,4.3
400,61,3.7
4170,707,3.6
5404,873,3.8
4967,813,4.4
1325,224,4.1
6548,1023,4.1
5434,879,4.5
7564,1156,3.9
8021,1216,4.1
5263,855,4.5
4248,717,4.4
3241,583,4.2
2031,347,3.9
4697,777,4.3
2771,508,3.6
1018,169,4.3
8394,1265,3.6
5998,952,3.8
6926,1073,4.1
8474,1277,3.9
8727,1309,4.1
8065,1222,4.1
2511,475,3.3
5960,947,4.1
2745,505,4.3
7938,1206,3.6
3191,577,4.0
2144,368,4.0
1055,176,3.7
4025,688,4.2
28,4,4.2
7996,1213,4.2
108,16,4.4
8448,1273,4.4
7874,1198,3.7
2217,385,3.9
1963,378,4.2
7490,1146,3.9
6259,986,3.9
4184,709,3.6
6409,1005,4.0
2858,523,2.8
5,81,4.2
8666,1301,4.2
1149,263,4.4
5,43,4.2
5671,909,3.9
1202,206,4.0
371,55,4.1
3899,670,4.5
5032,822,4.3
5856,933,4.2
110,16,4.4
8218,1242,4.0
10,10,4.0
430,1335,3.6
6246,984,4.1
8189,1239,3.9
1535,260,4.2
1919,324,4.2
994,165,4.5
196,680,4.3
624,843,4.5
997,166,3.9
6047,958,4.0
8035,1218,3.9
1388,333,4.3
1853,329,4.3
2303,403,3.6
2009,354,4.4
3224,581,4.1
351,53,4.3
8662,1301,4.2
1566,268,4.4
1993,343,4.0
1056,176,3.7
7854,1195,3.6
8673,1302,4.2
2908,811,4.0
487,163,4.0
643,101,4.3
167,197,4.0
8480,1277,3.9
2084,558,4.1
8683,1303,4.5
3229,582,4.2
2487,448,4.3
4099,697,4.4
4771,786,4.1
7695,1173,2.8
6316,993,4.2
2789,512,4.3
1001,166,3.9
6709,1045,4.5
2175,433,4.1
126,19,4.1
2837,520,4.0
119,279,4.2
6571,1027,4.1
2720,541,3.9
201,29,4.4
418,119,4.0
661,103,4.0
3326,393,4.3
4574,760,3.5
5976,949,3.8
3774,653,4.2
3043,556,4.2
1916,323,3.9
915,1095,4.1
3484,616,3.5
8511,1281,4.0
7942,1206,3.6
2117,388,4.0
10,18,4.0
5478,884,4.1
2807,515,4.1
4661,772,4.0
10,10,4.0
2358,416,4.2
2810,515,4.1
6134,970,4.2
4037,689,4.1
663,105,4.2
29,12,4.2
8305,1254,3.8
5382,870,4.5
54,7,4.1
2174,433,4.1
4326,728,4.1
7676,1171,4.3
676,188,4.3
2165,376,4.1
5668,909,3.9
2375,419,4.1
4090,696,4.3
3279,588,4.3
6740,1049,4.1
2575,463,3.8
8861,1326,4.1
3379,602,4.4
4606,765,4.0
3672,640,4.2
607,97,3.8
562,262,4.2
8495,1279,3.7
5132,835,4.0
6093,965,4.1
8976,1341,3.5
3036,553,4.4
2037,347,3.9
1547,264,3.0
6520,1020,4.0
740,120,3.8
5688,912,4.1
1861,316,4.2
6783,1055,4.0
1322,223,4.1
7571,1157,3.5
2717,541,3.9
4645,770,4.6
7506,1148,3.8
3461,613,4.4
6148,972,4.4
2155,457,4.1
2838,520,4.0
168,87,4.3
2429,430,4.0
3289,590,4.3
755,122,3.7
8478,1277,3.9
2033,347,3.9
3169,574,3.9
8546,1286,4.5
4338,730,4.0
4057,692,4.4
2033,445,3.9
2352,414,4.1
1503,252,3.7
238,152,4.3
3300,591,4.1
8852,1325,4.5
4713,779,4.2
2493,448,4.3
4486,749,4.0
6223,981,4.2
9026,1348,4.1
5700,913,3.7
6191,977,4.3
5629,904,4.0
8282,1251,4.0
1205,206,4.0
447,68,4.3
6375,1001,4.1
5627,904,4.0
2815,517,3.8
4462,746,4.4
2025,439,4.0
6013,953,4.2
7120,1097,3.9
4978,814,4.4
2028,346,4.0
2296,402,4.0
4510,752,4.1
3115,567,3.5
2707,494,3.8
1141,235,3.9
8411,1268,4.6
2150,368,4.0
2219,385,3.9
6995,1082,4.2
1225,209,3.7
161,429,4.1
2131,435,4.1
8553,1287,4.0
1354,227,4.0
2595,468,4.2
2392,422,4.5
5043,824,3.7
8651,1299,4.3
3405,606,4.5
195,28,4.0
6403,1004,3.3
8263,1248,4.0
110,16,4.4
4042,690,4.1
2648,478,4.0
506,76,4.1
5004,818,4.4
2464,442,4.2
115,104,4.2
7422,1138,3.1
5484,885,4.4
773,124,4.1
508,76,4.1
7956,1208,4.2
178,312,4.4
6168,974,3.8
305,44,4.3
653,102,4.3
4205,712,4.2
3882,668,4.3
1576,269,4.0
7612,1162,4.7
632,100,4.1
8985,1342,4.1
4812,792,4.1
1996,342,4.0
30,12,4.2
353,53,4.3
2578,463,3.8
2152,370,4.1
183,302,4.2
8372,1263,3.9
2025,409,4.0
532,79,3.9
4376,735,4.5
9037,1350,4.0
5147,837,4.0
199,28,4.0
1418,236,4.5
3082,563,3.8
7634,1165,4.1
1991,338,4.3
251,286,3.9
3599,631,4.0
1732,298,3.9
739,120,3.8
344,142,4.4
1632,280,3.7
354,53,4.3
720,116,4.1
7044,1088,4.8
6281,989,4.2
7805,1187,4.4
3626,634,4.3
3891,669,4.0
3854,665,4.2
470,70,4.3
3738,649,4.3
5762,921,4.1
235,152,4.3
3869,667,4.2
6009,953,4.2
1483,250,4.7
2704,494,3.8
7919,1203,4.0
2540,456,3.7
1509,253,4.2
2711,495,3.7
949,159,4.1
113,279,4.2
2032,347,3.9
6786,1055,4.0
1626,278,3.8
2041,348,4.1
49,7,4.1
4066,693,4.3
248,35,3.9
5490,886,4.1
4848,797,4.2
7106,1096,4.2
7640,1166,4.1
1018,271,4.3
830,134,3.9
503,76,4.1
355,53,4.3
5327,863,4.3
13,10,4.0
2383,534,4.0
2151,371,4.1
3213,580,3.9
7102,1095,4.1
8275,1250,3.5
4427,742,4.0
7042,1087,4.1
6667,1040,3.5
572,89,4.5
3666,639,4.4
4034,689,4.1
2178,425,4.1
98,15,4.1
1793,328,4.2
8927,1334,4.3
5788,925,4.0
1981,337,3.8
2365,418,4.1
2463,442,4.2
6181,976,3.1
974,242,4.3
8227,1244,3.8
211,30,4.3
1185,204,4.0
3257,905,4.2
6909,1071,3.8
2431,437,4.6
8882,1328,4.2
342,253,4.2
2120,361,4.2
8253,1247,3.9
1027,170,4.0
6127,969,3.9
1199,206,4.0
3539,623,4.3
1544,261,4.4
8995,1343,3.2
1647,282,3.9
7456,1142,4.1
4102,698,4.0
236,33,4.3
8347,1259,4.1
7809,1188,4.3
6696,1043,4.2
167,24,4.0
1526,257,4.2
4880,801,4.1
2829,519,3.5
1454,243,4.0
1389,232,4.3
7357,1129,3.8
4267,720,4.3
8311,1255,4.1
4314,726,3.8
2012,516,4.4
200,29,4.4
6521,1020,4.0
7589,1159,3.9
6931,1074,4.3
4467,747,4.3
8399,1266,3.8
677,106,4.3
2884,526,4.3
2326,648,3.8
1281,326,4.1
101,15,4.1
6444,1010,4.1
4048,691,4.5
5820,929,4.1
6272,987,3.8
5273,856,4.4
5,1,4.2
3586,629,4.4
6713,1046,3.8
2919,530,3.9
828,134,3.9
1944,332,4.4
6052,959,4.2
6950,1076,3.9
2573,461,3.8
2450,440,4.3
2408,801,4.1
4698,777,4.3
3776,654,4.3
1186,204,4.0
1304,220,3.9
8088,1225,4.2
8320,1256,4.2
7100,1095,4.1
2602,470,3.5
8634,1297,4.5
8125,1230,4.2
7746,1180,4.6
1324,223,4.1
3619,633,3.8
2059,350,3.9
1851,315,4.3
317,46,3.3
4805,791,4.4
564,85,4.2
7277,1118,3.4
2010,516,4.4
4386,736,4.1
7926,1204,4.4
6959,1077,4.4
7924,1204,4.4
208,30,4.3
5882,937,4.1
5319,862,4.4
7386,1133,3.7
4207,712,4.2
2489,448,4.3
4318,727,4.3
2012,344,4.4
109,16,4.4
5380,870,4.5
4263,720,4.3
989,165,4.5
1489,250,4.7
8473,1276,4.3
8423,1269,3.8
7845,1192,4.0
3862,666,4.5
5779,923,3.3
2243,391,4.2
8244,1246,3.5
4208,790,4.5
8279,1250,3.5
5403,873,3.8
2212,420,3.9
5797,926,4.3
8407,1267,3.9
3957,679,4.1
4502,751,3.8
1991,357,4.3
716,116,4.1
1226,209,3.7
3417,607,3.8
3421,608,3.8
3091,564,3.5
4738,782,4.5
316,46,3.3
1585,270,3.8
5777,923,3.3
6327,995,4.3
55,7,4.1
541,80,4.0
270,38,4.0
3906,671,3.9
977,162,4.3
7825,1190,4.0
2153,542,4.1
2521,453,4.2
2764,508,3.6
1965,369,4.2
4489,750,4.2
8050,1220,4.2
8027,1217,4.2
3509,619,4.0
8393,1265,3.6
8060,1222,4.1
4842,796,4.5
5078,828,3.8
7533,1152,3.8
7739,1179,3.4
1947,332,4.4
1781,305,4.3
83,66,4.4
4391,737,4.3
2822,518,4.3
4634,769,4.1
2656,481,4.1
8644,1298,4.2
2490,448,4.3
8342,1258,4.2
5613,902,4.4
2920,530,3.9
4708,778,4.1
7740,1179,3.4
558,84,4.4
2799,514,4.1
553,84,4.4
2128,413,4.1
1440,239,4.0
6088,964,4.2
7501,1148,3.8
6694,1043,4.2
5415,876,4.0
4097,697,4.4
4138,703,4.5
4272,721,4.3
5169,840,4.3
5515,889,4.2
599,96,3.7
4287,723,4.2
972,242,4.3
2608,471,4.3
4300,725,4.2
2895,527,4.1
3740,649,4.3
562,85,4.2
2784,510,4.0
4053,691,4.5
1978,446,3.8
2007,363,4.4
3647,637,4.2
2329,434,4.0
4345,731,4.1
9,18,4.0
4925,807,4.2
3257,585,3.7
412,277,4.3
7896,1201,3.1
5440,880,4.5
2294,402,4.0
3242,583,4.2
2017,345,4.1
3410,606,4.5
8274,1249,4.0
3926,871,3.6
2856,522,4.3
1016,169,4.3
7787,1185,4.1
8242,1245,4.5
4893,803,3.5
7146,1101,3.8
4846,797,4.2
582,91,3.6
4275,721,4.3
7117,1097,3.9
9036,1349,3.6
4796,790,4.5
7918,1203,4.0
2561,554,4.5
7890,1200,3.9
2044,348,4.1
4887,802,4.5
953,159,4.1
2398,423,4.0
2110,360,4.0
3149,571,4.2
243,34,4.3
7625,1164,3.8
10,2,4.0
5576,897,4.1
6194,977,4.3
6046,958,4.0
842,136,4.3
7754,1181,4.2
2943,535,4.4
609,97,3.8
7933,1205,4.1
6472,1014,4.6
225,32,4.0
7358,1129,3.8
5077,828,3.8
2417,429,4.1
7850,1194,4.1
7601,1161,4.0
3305,592,4.5
3040,556,4.2
3736,649,4.3
560,85,4.2
4,90,4.2
8665,1301,4.2
1532,260,4.2
4079,695,4.3
267,38,4.0
5083,829,3.4
2790,512,4.3
3203,578,4.5
8476,1277,3.9
370,55,4.1
5038,823,4.3
1097,186,4.3
4071,694,4.3
7451,1141,4.4
1512,253,4.2
5800,926,4.3
347,51,4.4
328,49,3.6
8437,1271,4.1
8481,1277,3.9
7920,1204,4.4
1213,207,4.2
8556,1287,4.0
3188,576,4.5
8449,1273,4.4
4867,799,4.6
2374,484,4.1
2779,509,4.1
5234,851,4.1
6034,956,4.3
114,279,4.2
7602,1161,4.0
796,128,4.2
3419,607,3.8
426,64,4.2
5211,847,4.0
6593,1030,4.1
2149,368,4.0
9,2,4.0
7717,1176,4.6
1399,233,4.3
3199,578,4.5
231,32,4.0
344,51,4.4
3833,662,3.9
2364,418,4.1
2095,879,4.5
1162,201,4.3
722,117,3.6
2051,355,4.2
8268,1249,4.0
5567,896,4.2
4180,708,3.8
3564,626,3.8
5133,835,4.0
4968,813,4.4
4106,698,4.0
2581,465,3.8
2159,375,4.3
2250,392,4.0
450,68,4.3
5267,855,4.5
2065,351,4.0
2557,459,4.2
4748,783,3.5
6935,1074,4.3
2992,545,4.6
554,84,4.4
5325,863,4.3
6164,974,3.8
3360,600,4.4
170,172,4.3
4980,815,4.4
8798,1318,4.2
6275,988,4.0
2024,346,4.0
2370,419,4.1
5683,911,4.0
7182,1105,3.3
1983,446,3.8
8876,1328,4.2
3799,657,4.3
2400,423,4.0
957,160,3.9
3154,715,4.1
7040,1087,4.1
3592,629,4.4
2787,512,4.3
30,4,4.2
1139,235,3.9
4335,729,4.2
8888,1329,4.2
1565,267,4.2
117,17,4.2
2294,402,4.0
726,117,3.6
662,103,4.0
5326,863,4.3
1128,194,3.7
159,153,4.3
423,64,4.2
7766,1183,4.2
4525,754,4.2
33,5,4.2
7731,1178,4.1
7171,1104,4.1
6689,1042,3.9
6260,986,3.9
4581,761,4.1
6872,1066,4.1
2547,458,4.2
8588,1291,3.7
3237,583,4.2
2119,361,4.2
2863,523,2.8
5679,1333,3.5
6511,1019,4.1
2797,513,3.9
7981,1211,4.1
3545,624,4.4
1373,374,4.3
4566,759,3.6
1372,230,4.3
2209,436,4.2
427,64,4.2
2274,398,4.4
7605,1161,4.0
6945,1075,4.0
1009,168,4.0
2907,529,4.0
433,65,4.2
6313,993,4.2
7462,1143,4.1
6302,991,4.3
8498,1280,3.5
7633,1165,4.1
7175,1104,4.1
8149,1233,3.4
3714,646,4.1
4211,712,4.2
1137,196,3.9
7007,1083,3.8
1995,343,4.0
8917,1333,3.5
4332,729,4.2
924,151,4.1
2346,414,4.1
1139,196,3.9
4938,808,4.5
1917,324,4.2
742,120,3.8
5079,829,3.4
4670,773,4.2
3234,582,4.2
4730,781,4.0
575,91,3.6
2925,531,4.1
6530,1021,3.7
3578,628,4.0
5151,838,3.8
6946,1075,4.0
3159,572,4.3
240,34,4.3
3549,624,4.4
3440,610,3.8
529,79,3.9
1600,274,4.0
827,134,3.9
8373,1263,3.9
900,148,4.2
2147,452,4.0
5389,871,3.6
2493,448,4.3
5039,823,4.3
2162,548,4.3
5104,832,4.3
3309,592,4.5
5955,946,3.7
8992,1343,3.2
3291,590,4.3
2086,356,4.3
5,90,4.2
7598,1160,3.9
1880,319,3.3
2940,535,4.4
2665,511,4.1
5710,915,4.1
8784,1316,3.6
219,50,4.2
5034,823,4.3
8851,1325,4.5
2163,548,4.3
517,173,4.0
8523,1283,3.9
6395,1003,3.8
4002,685,4.3
3297,591,4.1
2062,373,4.0
8090,1225,4.2
3798,656,3.9
2133,464,4.1
1991,431,4.3
5176,841,4.4
4735,782,4.5
7469,1144,4.0
1595,272,4.2
3400,605,4.2
3369,601,3.7
1152,199,4.4
2591,500,4.2
346,142,4.4
2090,356,4.3
1961,378,4.2
1882,319,3.3
4070,693,4.3
6474,1014,4.6
5013,820,4.2
184,92,4.2
5337,864,4.6
2380,534,4.0
339,52,4.2
7300,1121,4.3
3857,665,4.2
5398,873,3.8
113,104,4.2
2129,413,4.1
2013,488,4.4
6416,1006,4.6
336,943,4.3
352,53,4.3
7408,1136,4.1
4679,774,4.3
6572,1027,4.1
8654,1300,4.0
1550,264,3.0
6551,1024,4.1
8304,1254,3.8
2397,423,4.0
177,26,4.2
2737,503,4.1
8204,1241,4.3
2124,537,4.2
488,74,4.0
831,134,3.9
2446,483,4.3
3709,645,4.5
567,89,4.5
3613,632,4.3
183,26,4.2
2058,350,3.9
3350,598,4.3
2662,492,4.1
7352,1128,4.3
1815,310,4.3
308,44,4.3
7705,1174,4.0
1259,214,4.2
3,107,4.2
4324,728,4.1
6690,1042,3.9
3964,680,4.3
6142,971,4.1
2014,363,4.4
3056,563,3.8
7136,1099,4.1
6808,1058,3.8
8568,1289,4.2
7414,1137,4.4
1868,317,4.0
4819,793,4.3
5193,844,4.2
1962,365,4.2
4625,767,4.3
3967,680,4.3
7840,1192,4.0
507,76,4.1
7537,1153,4.3
429,64,4.2
7418,1137,4.4
4481,748,4.4
1858,316,4.2
4579,761,4.1
8031,1218,3.9
1593,272,4.2
3467,613,4.4
8724,1309,4.1
2064,351,4.0
5091,830,4.3
2024,439,4.0
221,213,4.5
2844,521,3.9
42,6,3.9
5757,921,4.1
8058,1221,4.2
4895,803,3.5
435,73,4.2
7254,1115,3.8
2723,498,3.9
78,11,4.3
5206,846,4.3
2053,455,4.2
470,70,4.3
3506,619,4.0
5491,886,4.1
8599,1293,4.2
431,65,4.2
846,136,4.3
1244,211,4.0
6805,1057,4.0
1468,245,3.8
8680,1303,4.5
883,145,4.2
2013,363,4.4
4032,689,4.1
5929,943,4.3
6538,1022,4.1
8814,1320,3.9
3456,612,4.1
118,104,4.2
5932,943,4.3
2123,361,4.2
8782,1316,3.6
8742,1311,4.1
538,80,4.0
2989,545,4.6
4728,781,4.0
5641,906,3.7
4953,810,3.9
4863,799,4.6
2763,507,4.3
345,51,4.4
6785,1055,4.0
691,111,4.1
21,3,3.9
3559,625,4.4
57,8,4.3
4,1,4.2
2114,388,4.0
3821,660,4.4
2081,396,4.1
8416,1268,4.6
1870,318,3.9
2515,475,3.3
2141,366,4.2
7497,1147,3.9
5285,858,4.3
4463,746,4.4
216,31,4.5
881,145,4.2
485,72,4.1
2575,465,3.8
2767,508,3.6
5,107,4.2
7752,1181,4.2
8528,1283,3.9
4004,685,4.3
6956,1077,4.4
4576,761,4.1
4084,695,4.3
6765,1052,4.0
8455,1274,4.3
3007,549,4.4
5798,926,4.3
4615,766,3.8
180,302,4.2
3185,576,4.5
5646,906,3.7
15,2,4.0
3779,654,4.3
4868,799,4.6
6326,994,4.3
8215,1242,4.0
1402,233,4.3
4068,693,4.3
448,68,4.3
2102,359,4.4
2579,463,3.8
135,20,4.3
5052,825,3.9
5163,840,4.3
5318,862,4.4
5724,916,3.9
623,99,4.5
165,179,4.0
8296,1252,3.4
130,20,4.3
5492,886,4.1
1971,383,4.3
1258,214,4.2
8649,1299,4.3
2700,493,4.3
5240,852,4.3
2637,476,4.0
2053,349,4.2
1448,240,4.4
3640,636,4.3
480,72,4.1
4650,771,4.3
3941,677,4.3
1377,230,4.3
7835,1191,4.3
5940,944,4.2
2173,426,4.1
2367,418,4.1
9031,1349,3.6
4150,705,4.4
2062,379,4.0
769,124,4.1
8064,1222,4.1
166,24,4.0
6929,1073,4.1
3384,603,4.4
410,88,4.3
8783,1316,3.6
509,76,4.1
269,38,4.0
2418,429,4.1
8830,1322,4.0
825,134,3.9
8322,1256,4.2
274,432,4.0
834,135,4.2
8283,1251,4.0
1633,280,3.7
7033,1086,4.0
5160,839,4.2
5832,930,4.0
5409,874,4.6
2022,345,4.1
5411,876,4.0
6611,1032,4.8
3050,557,4.5
3755,651,3.9
6753,1051,4.5
4913,805,4.2
3258,585,3.7
201,29,4.4
2378,421,4.0
3981,682,4.2
8245,1246,3.5
6363,999,3.8
